method/10/20/30/40/50/60/70/80/90/100/200/300/400/500/600/700/800/900/1000/2000/3000/4000/5000/6000/7000/8000/9000/10000/20000/30000/40000/50000/60000/70000/80000/90000/100000/200000/300000/400000/500000/600000/700000/800000/900000
combsort/4.800000/6.800000/14.000000/16.100000/22.600000/32.600000/37.300000/41.500000/48.100000/57.600000/133.700000/188.200000/297.700000/347.300000/510.300000/619.700000/594.900000/644.900000/726.200000/1679.600000/2326.400000/3254.900000/4228.300000/5485.500000/6463.400000/7257.600000/7979.000000/9759.000000/20218.800000/30857.800000/42219.500000/53910.200000/64843.200000/79899.300000/89951.800000/101688.300000/112776.800000/237208.800000/371883.900000/503070.600000/636383.300000/763466.200000/902366.600000/1043075.000000/1170881.600000
insertsort/1.100000/2.400000/3.900000/7.900000/11.000000/15.700000/19.600000/24.100000/26.500000/34.600000/119.100000/261.000000/448.000000/706.400000/1017.600000/1412.600000/1843.600000/2192.100000/2697.200000/11599.600000/25962.800000/45322.600000/70915.000000/103220.500000/140186.300000/183044.900000/230334.700000/286451.100000/1124205.300000/2524564.700000/4493269.400000/7128164.300000/10196875.600000/13820992.400000/18234694.200000/22784042.600000/28423677.400000/113109772.500000/254879364.000000/456438183.400000
quicksort/2.800000/5.600000/11.200000/19.100000/23.900000/21.500000/27.300000/26.600000/39.200000/42.700000/92.900000/162.400000/216.000000/294.800000/400.700000/384.100000/525.900000/691.400000/611.800000/1513.000000/2805.200000/3376.100000/4193.200000/6039.100000/7493.100000/6531.200000/7646.900000/9006.300000/18680.500000/31205.100000/36956.500000/52291.800000/63179.000000/71517.200000/81004.400000/99461.800000/107769.800000/241290.000000/356038.000000/455996.500000/617491.500000/819690.200000/840203.600000/976167.500000/1116094.800000
doubleselectionsort/3.800000/5.900000/8.700000/16.100000/20.300000/22.200000/28.600000/40.300000/44.900000/56.600000/185.100000/418.300000/741.000000/1064.500000/1526.900000/2065.500000/2558.900000/3207.800000/3984.800000/17681.000000/35376.100000/62904.200000/98603.700000/140992.900000/194552.300000/250636.300000/317944.800000/390818.100000/1563596.100000/3524165.400000/6260829.100000/9792669.000000/14107267.500000/19196497.800000/25210647.300000/31688583.900000/39262364.800000/157330678.300000/358001216.000000
shakersort/7.200000/17.300000/41.200000/72.600000/102.600000/164.700000/200.300000/252.000000/329.600000/316.300000/1426.000000/2597.100000/4178.100000/6272.000000/9597.500000/13782.500000/16515.600000/20074.900000/24573.900000/100104.200000/226520.600000/444840.100000/636385.600000/930393.900000/1257463.500000/1640610.500000/2045518.800000/2540546.000000/10856880.600000/26414597.300000/41933193.300000/62720106.500000/90293897.900000/123129785.600000/161459464.100000/204172962.500000/254198379.600000/1015952486.000000
heapsort/3.400000/8.200000/14.000000/20.500000/27.200000/38.000000/42.400000/54.400000/57.800000/70.000000/149.400000/252.900000/346.400000/464.900000/564.800000/693.100000/776.700000/914.000000/1009.800000/2304.700000/3475.400000/4897.000000/6498.400000/8676.500000/9562.000000/11131.800000/12245.900000/13752.500000/30216.900000/47443.800000/65612.400000/83845.500000/101217.200000/120749.200000/141470.200000/160458.600000/183514.400000/406249.200000/625710.000000/869022.700000/1124363.300000/1387072.600000/1661654.000000/1933750.600000/2216954.900000
Bubblesort/3.100000/15.200000/30.100000/47.800000/71.200000/99.100000/138.100000/177.800000/231.800000/308.800000/1092.500000/2385.000000/4193.000000/6672.600000/9906.100000/13493.200000/17207.700000/20996.000000/26722.000000/106777.500000/243118.400000/433905.500000/674676.500000/980302.100000/1337334.200000/1736620.900000/2197130.200000/2721482.600000/10886985.300000/24738870.700000/44089595.100000/69405485.900000/100173259.700000/136730318.700000/178720266.200000/226229312.000000/279676755.200000/1106412859.600000
Gnomesort/3.400000/14.900000/33.800000/42.100000/58.600000/91.600000/118.500000/161.200000/193.300000/245.200000/986.300000/2086.200000/3711.400000/5928.200000/8672.000000/12308.700000/14689.500000/18961.300000/22846.400000/93540.700000/214299.800000/376603.400000/590711.400000/862335.700000/1175261.900000/1529049.800000/1933291.900000/2370996.300000/9544331.500000/21026311.300000/37551800.400000/59654543.800000/84900266.300000/115299054.000000/150853683.200000/191074966.600000/235523682.100000/949880929.600000
Mergesort/1.100000/2.200000/3.000000/5.000000/6.000000/7.000000/9.800000/11.300000/11.500000/13.500000/30.800000/52.100000/69.900000/81.000000/110.700000/134.900000/168.900000/167.700000/182.300000/405.100000/671.600000/923.500000/1201.600000/1424.900000/1652.900000/2020.200000/2312.500000/2624.200000/5893.400000/8774.600000/12685.600000/15065.400000/17869.000000/22415.000000/27839.000000/31445.100000/33695.400000/70069.300000/109322.500000/151253.900000/182390.500000/234447.100000/267554.900000/322557.200000/342271.600000
oddevensort/5.400000/19.300000/28.100000/49.900000/65.800000/105.500000/146.400000/171.200000/234.800000/261.600000/1085.400000/2446.300000/4125.300000/6506.800000/9948.000000/13288.900000/16667.100000/20921.100000/25850.300000/106325.000000/239597.300000/426119.000000/666068.600000/968175.100000/1383716.800000/1718539.200000/2167619.700000/2690234.300000/10790613.700000/24399294.100000/44025390.700000/68853796.100000/99362335.500000/135096887.300000/177157685.600000/223142566.300000/275561677.800000
